numero_processo,data_movimento,descricao_movimento
00500752720218060111,22/02/2021,Conclusos
00500752720218060111,22/02/2021,Processo Distribuído por Sorteio
00501347820218060090,25/11/2024,Arquivado Definitivamente
00501347820218060090,25/11/2024,Certidão emitida
00501347820218060090,22/11/2024,Transitado em Julgado
00501347820218060090,10/11/2024,Certidão emitida
00501347820218060090,30/10/2024,Certidão emitida
00501347820218060090,30/10/2024,Certidão emitida
00501347820218060090,29/10/2024,"Extinta a Punibilidade por morte do agente Assim, faz mister este Juízo, com supedâneo na legislação acima invitada, declarar, por SENTENÇA, extinta a punibilidade do acusado JOSÉ CARDOSO DOS SANTOS, consoante previsão do artigo 107, I, do CP c/c art. 62, CPP."
00501347820218060090,25/10/2024,Concluso para Sentença
00501347820218060090,24/10/2024,Juntada de Petição Nº Protocolo: WICO.24.01302999-5 Tipo da Petição: Parecer do Ministério Público Data:  14:17
00501347820218060090,23/10/2024,Certidão emitida
00501347820218060090,23/10/2024,Juntada de documento
00501347820218060090,21/10/2024,"Proferido despacho de mero expediente Vistos, et. al. Compulsando os autos, verifica-se que fora designada data para a realização da audiência de instrução (fl. 85), todavia chegou ao conhecimento deste Juízo que o acusado faleceu. Ante o exposto, DETERMINO à Secretaria da Vara que diligencie junto ao CRC-JUD ou SERP-JUD - Sistema Eletrônico dos Registros Públicos do Brasil acerca da existência de certidão de óbito no nome de José Cardoso dos Santos e colacione aos autos, se localizada. Após, abra-se vista dos autos ao Ministério Público para manifestação. Expedientes necessários. Cumpra-se."
00501347820218060090,21/10/2024,Concluso para Despacho
00501347820218060090,25/06/2024,de Instrução Designo a audiência de Instrução para 05/03/2025 às 09:30h
00501347820218060090,25/01/2024,Certidão emitida
00501347820218060090,21/09/2023,"Proferido despacho de mero expediente Trata-se de denúncia ofertada pelo Ministério Público do Estado do Ceará em desfavor de José Cardoso dos Santos, pela suposta prática do delito tipificado no art. 32, §1º-A da Lei 9.605/98. Decisão de fls. 78/82, ratifica o recebimento da denúncia e determina a designação de data e hora para realização da audiência de instrução e julgamento. Diante disso, proceda à Secretaria da Vara com a inclusão na pauta de audiências desta Unidade Judiciária e atualize o histórico de partes. Expedientes necessários."
00501347820218060090,21/09/2023,Concluso para Despacho
00501347820218060090,17/03/2023,"Recebida a denúncia Ratifico o recebimento da denúncia formulada em desfavor do réu e, em seguimento ao processo, determino à Secretaria da Vara que designe data e hora para realização da audiência de instrução e julgamento, determinando a intimação do acusado, do defensor público, do Ministério Público e das testemunhas, observando-se a parte final do artigo 396-A, caput do CPP. Outrossim, considerando: (i) a retomada do trabalho presencial, aprovada na 359ª Sessão Ordinária do Conselho Nacional de Justiça, no julgamento do Procedimento de Controle Administrativo 0002260-11.2022.2.00.000 (ii) o teor dos arts.792 e 185, ambos do CPP; (iii) bem como o disposto no art. 7º da Portaria nº 397/2022, do e. Tribunal de Justiça do Estado do Ceará, determino que a audiência de instrução e julgamento seja realizada de modo presencial, na sala de audiências desta Vara Única Criminal. Em se tratando de réu preso fora da sede desta Comarca, participará da audiência por videoconferência, a partir do estabelecimento prisional ao qual estiver recolhido, devendo ser criado link de acesso pela plataforma Microsoft Teams, a ser encaminhado para local em que se encontra. Nos expedientes, deverá constar a informação que o ato processual seguirá as orientações contidas na Resolução nº 354/2020 do CNJ. Fica, desde logo, determinada a expedição de carta precatória, se necessário, com o link para realização do ato, para o caso de o ofendido, a testemunha ou o perito residente fora da sede do juízo, que serão inquiridos e prestarão esclarecimentos por videoconferência. Intime-se a defesa para, no prazo de 5 (cinco) dias, a contar da intimação para a audiência de instrução e julgamento, querendo, apresente rol de testemunhas. Atualize-se o histórico de partes e o processo junto ao Sistema de Automação da Justiça - SAJ, evoluindo a classe, adequando-se o assunto à tipificação denunciada, cadastrando o réu e procedendo com as demais anotações pertinentes, caso tais providencias ainda não tenham sido realizadas. Expedientes necessários. Cumpra-se."
00501347820218060090,22/02/2023,Concluso para Despacho
00501347820218060090,22/02/2023,Juntada de Petição Nº Protocolo: WICO.23.01801177-5 Tipo da Petição: Defesa Preliminar Data:  14:49
00501347820218060090,30/10/2022,Certidão emitida
00501347820218060090,19/10/2022,Certidão emitida
00501347820218060090,19/10/2022,"Proferido despacho de mero expediente Diante disso, à luz das normas acima mencionadas, NOMEIO o Defensor Público com atuação nesta Comarca para atuar na causa, patrocinando a defesa do réu JOSÉ CARDOSO DOS SANTOS. Dê-se vista dos autos ao Defensor nomeado para, no prazo legal, apresentar resposta à acusação, nos termos dos artigos 396 e 396-A, ambos do Código de Processo Penal. Intimem-se. Expedientes necessários."
00501347820218060090,18/10/2022,Concluso para Despacho
00501347820218060090,22/03/2022,Processo Redistribuído por Encaminhamento Competência Privativa
00501347820218060090,22/03/2022,"Certidão emitida CERTIFICO, para os devidos fins, com a faculdade que me foi conferida, que procedi à remessa dos presentes autos ao Setor de Distribuição local, para fins de redistribuição, nos termos da portaria do TJCE nº 320/2022, disponibilizado no DJe de 03/03/2022, além da Resolução do Pleno nº 07/2020."
00501347820218060090,03/05/2021,Concluso para Despacho
00501347820218060090,03/05/2021,"Certidão emitida CERTIFICO, face às prerrogativas por lei conferidas, que, nesta data, digitalizei para estes autos o ofício nº 0213/2020 SEC DRICO, bem como converti e importei as mídias referentes ao citado ofício. CERTIFICO que deixei de digitalizar, para o presente processo, as imagens constantes do CD/DVD oriundo da Delegacia Regional de Icó, uma vez que ao tentar abri-las aparece a seguinte mensagem: Adobe Acrobat não pôde abrir ""IM- 20210216-wa0149.JPG"" porque não há suporte a esse tipo de arquivo ou ele foi danificado (por exemplo, foi enviado como anexo de e-mail e não foi decodificado corretamente). O referido é verdade. Dou fé."
00501347820218060090,03/05/2021,Juntada de Ofício
00501347820218060090,03/05/2021,Certidão emitida
00501347820218060090,24/03/2021,Certidão emitida
00501347820218060090,24/02/2021,"Expedição de Ato Ordinatório Conforme disposição expressa no Provimento nº 01/2019, publicado às fls. 12/16 do DJ-e que circulou em 10/01/2019, emanado da Corregedoria Geral da Justiça, para que possa imprimir andamento ao processo, proceda a Secretaria a atualização do histórico de partes em razão da liberação do denunciado, bem como a retificação da tarja de réu preso da demanda."
00501347820218060090,19/02/2021,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico Relação :0163/2021 Data da Publicação: 22/02/2021 Número do Diário: 2555
00501347820218060090,19/02/2021,Juntada de Ofício
00501347820218060090,19/02/2021,Certidão emitida
00501347820218060090,18/02/2021,Juntada de Ofício
00501347820218060090,18/02/2021,Juntada de documento
00501347820218060090,18/02/2021,Juntada de mandado
00501347820218060090,18/02/2021,Juntada de mandado
00501347820218060090,18/02/2021,"Certidão emitida CERTIFICO, para os devidos fins, com a faculdade que me foi conferida, que, consultando o Sistema SAJPG, nesta data, verifiquei NÃO CONSTAR restrição à soltura de JOSÉ CARDOSO DOS SANTOS, filho de Maria Bernarda dos Santos, nascido aos 12/06/1937, especificamente na 2ª Vara da Comarca de Icó. O referido é verdade. Dou fé."
00501347820218060090,18/02/2021,Juntada de documento
00501347820218060090,18/02/2021,Expedição de Alvará de Soltura
00501347820218060090,18/02/2021,Juntada de documento
00501347820218060090,18/02/2021,Juntada de documento
00501347820218060090,18/02/2021,Juntada de documento
00501347820218060090,18/02/2021,Juntada de documento
00501347820218060090,18/02/2021,Expedição de Mandado
00501347820218060090,18/02/2021,"Certidão emitida CERTIFICO, face às prerrogativas por lei conferidas, que foi expedido mandado de citação e intimação do réu, acerca do inteiro teor da decisão interlocutória de fls. 40/43, foi encaminhada relação para publicação ao DJE, cm o fito de intimar o advogado do réu, bem como dado ciência ao Ministério Público da referida decisão, habilitado o advogado nos autos, procedida a evolução da classe processual e o preenchimento do histórico de partes. O referido é verdade. Dou fé."
00501347820218060090,18/02/2021,"Encaminhado edital/relação para publicação Relação: 0163/2021 Teor do ato: III. DO DISPOSITIVO: III.1. Das disposições relativas a prisão em flagrante: Ante o exposto, nos termos do art. 310, III, CPP, CONCEDO LIBERDADE PROVISÓRIA a José Cardoso dos Santos, mediante ao pagamento de fiança no valor de 01 (um) salário-mínimo, sujeitando-o às obrigações constantes dos arts. 327 e 328 do mesmo Diploma Legal. Determino ainda a aplicação das seguintes medidas cautelares diversas da prisão: i) comparecimento bimestral para justificar suas atividades; ii) a impossibilidade de se ausentar desta Comarca por mais de 08 (oito) dias, sem prévia permissão deste Juízo; Expeça-se Alvará de Soltura, após comprovado o recolhimento do valor afiançado, lavrando-se termo de advertência, consignando-se que o descumprimento imotivado das medidas cautelares acima estipuladas poderá ensejar a decretação de sua prisão preventiva, se não forem suficiente ou devidamente cumpridas, considerando manifestação das partes (artigo 282, §4º, CPP). Ciência ao Ministério Público. Intime-se o Autuado da presente Decisão. III. 2. Das disposições relativas ao recebimento da Denúncia: Isto posto, satisfeitos os requisitos elencados no art. 41 do CPP e ausente hipótese de rejeição da Exordial, RECEBO A DENÚNCIA ofertada. Determino a citação do acusado para responder à acusação, por escrito, no prazo de 10 (dez) dias, nos termos do artigo 396 do Código de Processo Penal. No mandado de citação deverá constar a advertência de que a defesa escrita deverá ser assinada por advogado constituído, na falta deste, será designado defensor dativo para patrocinar sua defesa. Cientifique-se, também, de que qualquer alteração de endereço deverá ser informada ao Juízo. Juntem-se os antecedentes criminais, caso já não conste dos autos. Habilite-se os advogados subscritores do pedido de págs. 32. Proceda a Secretaria com a evolução da classe processual e o preenchimento do histórico de partes. Expedientes necessários. Advogados(s): Felipe Pinheiro Maciel (OAB 30480/CE)"
00501347820218060090,18/02/2021,Certidão emitida
00501347820218060090,18/02/2021,"Outras Decisões III. DO DISPOSITIVO: III.1. Das disposições relativas a prisão em flagrante: Ante o exposto, nos termos do art. 310, III, CPP, CONCEDO LIBERDADE PROVISÓRIA a José Cardoso dos Santos, mediante ao pagamento de fiança no valor de 01 (um) salário-mínimo, sujeitando-o às obrigações constantes dos arts. 327 e 328 do mesmo Diploma Legal. Determino ainda a aplicação das seguintes medidas cautelares diversas da prisão: i) comparecimento bimestral para justificar suas atividades; ii) a impossibilidade de se ausentar desta Comarca por mais de 08 (oito) dias, sem prévia permissão deste Juízo; Expeça-se Alvará de Soltura, após comprovado o recolhimento do valor afiançado, lavrando-se termo de advertência, consignando-se que o descumprimento imotivado das medidas cautelares acima estipuladas poderá ensejar a decretação de sua prisão preventiva, se não forem suficiente ou devidamente cumpridas, considerando manifestação das partes (artigo 282, §4º, CPP). Ciência ao Ministério Público. Intime-se o Autuado da presente Decisão. III. 2. Das disposições relativas ao recebimento da Denúncia: Isto posto, satisfeitos os requisitos elencados no art. 41 do CPP e ausente hipótese de rejeição da Exordial, RECEBO A DENÚNCIA ofertada. Determino a citação do acusado para responder à acusação, por escrito, no prazo de 10 (dez) dias, nos termos do artigo 396 do Código de Processo Penal. No mandado de citação deverá constar a advertência de que a defesa escrita deverá ser assinada por advogado constituído, na falta deste, será designado defensor dativo para patrocinar sua defesa. Cientifique-se, também, de que qualquer alteração de endereço deverá ser informada ao Juízo. Juntem-se os antecedentes criminais, caso já não conste dos autos. Habilite-se os advogados subscritores do pedido de págs. 32. Proceda a Secretaria com a evolução da classe processual e o preenchimento do histórico de partes. Expedientes necessários."
00501347820218060090,17/02/2021,Concluso para Decisão Interlocutória
00501347820218060090,17/02/2021,Juntada de Petição Nº Protocolo: WICO.21.00395255-0 Tipo da Petição: Denúncia Data:  16:17
00501347820218060090,17/02/2021,Certidão emitida
00501347820218060090,17/02/2021,"Proferido despacho de mero expediente Em face do apresentado pela autoridade policial (págs. 01/24) e do pugnado pela Defesa (págs. 26/32), abra-se vista ao Ministério Público, oficiante desta Unidade Jurisdicional, para fins de manifestação."
00501347820218060090,17/02/2021,Juntada de documento
00501347820218060090,17/02/2021,Conclusos
00501347820218060090,17/02/2021,Processo Distribuído por Encaminhamento COMPETÊNCIA PRIVATIVA
02800092020218060055,11/04/2023,Arquivado Definitivamente
02800092020218060055,11/04/2023,Certidão emitida
02800092020218060055,11/04/2023,Transitado em Julgado
02800092020218060055,03/04/2023,Certidão emitida
02800092020218060055,03/04/2023,"Cumprimento de ANPP Assim sendo, DECRETO A EXTINÇÃO DA PUNIBILIDADE DE OSVALDO CAMURÇA COELHO relativamente à contravenção penal que lhe é imputado nesta via, o que faço com apoio no art. 84, parágrafo único, da Lei nº. 9.099/95. Ciência ao Ministério Público. P. R. I. Empós o trânsito em julgado, arquivem-se os autos. Canindé/CE, 03 de abril de 2023. FRANCISCO HILTON DOMINGOS DE LUNA FILHO Juiz"
02800092020218060055,03/04/2023,Concluso para Decisão Interlocutória
02800092020218060055,03/04/2023,Juntada de Petição Nº Protocolo: WCND.23.01301496-2 Tipo da Petição: Parecer do Ministério Público Data:  10:28
02800092020218060055,31/03/2023,Certidão emitida
02800092020218060055,30/03/2023,Certidão emitida
02800092020218060055,30/03/2023,"Expedição de Ato Ordinatório Conforme disposição expressa nos arts. 129 a 133 do Provimento nº 02/2021, publicado às fls. 24/99 do DJ-e que circulou em 28/01/2021, emanado da Corregedoria Geral da Justiça do Estado do Ceará, para que possa imprimir andamento ao processo, pratico o seguinte ato ordinatório: Vista ao MP para se manifestar sobre o cumprimento do acordo, conforme comprovante de pagamento à p.48."
02800092020218060055,30/03/2023,Juntada de documento
02800092020218060055,30/03/2023,Certidão emitida
02800092020218060055,27/03/2023,"Expedição de Termo de Audiência Aberta a audiência, registra-se, inicialmente, que foi concedida, a pedido, entrevista reservada da Defensora Pública com o autor do fato; iniciados os trabalhos respectivos, cujo arquivo multimídia respectivo segue juntado aos autos, foi dada ciência ao autor do fato, assistido pela Defensora Pública, dos termos das propostas de Transação Penal, formuladas nos autos pelo Ministério Público, tendo em vista o preenchimento pelo autor do fato dos requisitos legais, conforme os termos da Lei nº 9.099/95, as quais foram lidas em audiência, oportunidade em que, ouvido o autor do fato, com a assistência de sua Defensora, o mesmo aceitou a proposta de transação penal consistente na prestação pecuniária no valor de 1/2(meio) salário-mínimo em parcela única, a ser depositado no processo administrativo nº CPA nº 8500109-41.2019.8.06.0055 (preencher em outro formato, sem ponto e sem traço), na Conta Judicial nº 01502367-8; Agência nº 0746, da Caixa Econômica Federal; Operação: 040, trazendo aos autos o respectivo comprovante do depósito bancário. Ato contínuo, o MM. Juiz proferiu a seguinte Sentença: HOMOLOGO, por sentença, para que produza os jurídicos e legais efeitos, a transação penal proposta pelo Ministério Público e aceita pelo(s) autor(es) do fato, assistido pela Defensora Pública em audiência preliminar, consoante acima consignado, devendo ser cumprida nas condições em que o mesmo se comprometeu, ressaltando-se que esta sanção não constará de certidões de antecedentes criminais, salvo para o fim de impedir a concessão do mesmo benefício pelo prazo de cinco anos (parágrafos 4º e 6º do art. 76 da Lei nº 9.099/95). Publicada em audiência e intimado(s) o(s) presente(s). Dê-se ciência ao Ministério Público. Registre-se."
02800092020218060055,23/03/2023,Certidão emitida
02800092020218060055,23/03/2023,"Proferido despacho de mero expediente Defiro o pedido retro, ficando redesignada (antecipada) a realização da audiência Preliminar de Proposta de Transação Penal, para a data de 24/03/2023, às 11h00min, a ser realizada de forma presencial, ressaltando-se que, excepcionalmente, réus presos, policiais civis e militares, partes e testemunhas que residem em outra Comarca, poderão participar da audiência por videoconferência, através do link: https://link.tjce.jus.br/013317 (Microsoft Teams). Providências nos sistemas eletrônicos e intimações necessárias, devendo a Secretaria com urgência e prioridade, ultimar os expedientes ordenados na(s) decisão(ões) respectiva(s) lançada(s) nos autos."
02800092020218060055,23/03/2023,Audiência Designada Preliminar Data: 24/03/2023 Hora 11:00 Local: Sala de Audiência Situacão: Realizada
02800092020218060055,23/03/2023,Certidão emitida
02800092020218060055,20/03/2023,Certidão emitida
02800092020218060055,20/03/2023,Certidão emitida
02800092020218060055,14/03/2023,"Proferido despacho de mero expediente Designo a realização da audiência preliminar de proposta de acordo de não-persecução penal, para a data de 05/05/2023, às 09h30min, a ser realizada de forma presencial, ressaltando-se que, excepcionalmente, réus presos, policiais civis e militares, partes e testemunhas que residem em outra Comarca, poderão participar da audiência por videoconferência, através do link: https://link.tjce.jus.br/013317 (Microsoft Teams). Providências nos sistemas eletrônicos e intimações necessárias, devendo a Secretaria com urgência e prioridade, ultimar os expedientes ordenados na(s) decisão(ões) respectiva(s) lançada(s) nos autos."
02800092020218060055,14/03/2023,Audiência Designada Preliminar Data: 05/05/2023 Hora 09:30 Local: Sala de Audiência Situacão: Cancelada
02800092020218060055,16/12/2022,Juntada de Petição Nº Protocolo: WCND.22.01306120-0 Tipo da Petição: Parecer do Ministério Público Data:  19:15
02800092020218060055,26/11/2022,Certidão emitida
02800092020218060055,14/11/2022,Certidão emitida
02800092020218060055,03/10/2022,Expedição de Termo de Audiência
02800092020218060055,30/09/2022,Certidão emitida
02800092020218060055,31/08/2022,Certidão emitida
02800092020218060055,31/08/2022,Juntada de documento
02800092020218060055,25/08/2022,Certidão emitida
02800092020218060055,13/08/2022,Expedição de Mandado Mandado nº: 055.2022/005959-8 Situação: Cumprido - Ato positivo em 31/08/2022 Local: Oficial de justiça - Joaquim Ribeiro Serafim
02800092020218060055,12/08/2022,Certidão emitida
02800092020218060055,12/08/2022,Certidão emitida
02800092020218060055,26/05/2022,"Expedição de Ato Ordinatório Conforme disposição expressa nos arts. 129 a 133 do Provimento nº 02/2021, publicado às fls. 24/99 do DJ-e que circulou em 28/01/2021, emanado da Corregedoria Geral da Justiça do Estado do Ceará, para que possa imprimir andamento ao processo, pratico o seguinte ato ordinatório: Fica designada audiência de Transação Penal, por videoconferência, para o dia 30 de setembro de 2022, às 09h30min, consoante os termos do(a) despacho/decisão retro. Providências nos sistemas eletrônicos e intimações necessárias, devendo a Secretaria,com urgência e prioridade, ultimar os expedientes ordenados na(s) decisão(ões) respectiva(s) lançada(s) nos autos. Link para acesso (Microsoft Teams): https://link.tjce.jus.br/013317 Qr Code:"
02800092020218060055,26/05/2022,Audiência Designada Audiência de Transação Penal Data: 30/09/2022 Hora 09:30 Local: Sala de Audiência Situacão: Realizada
02800092020218060055,15/03/2021,"Outras Decisões Cls. Trata-se de procedimento sumaríssimo instaurado pelo Ministério Público Estadual, em face de OSWALDO CAMURÇA COELHO, pelo suposto cometimento de contravenção penal do art. 31, parágrafo único, alínea 'a', do Decreto-Lei nº 3.688/41. Pugna o parquet pela realização de audiência para oferecimento de proposta de transação penal, dada a natureza de menor potencial ofensivo da conduta delitiva imputada ao réu. Recebo a petição de fls. 01/02. Autue-se. Designe-se a competente audiência, nos termos dos arts. 72 e 76 da Lei 9.099/95, a ser realizada, salvo absoluta impossibilidade, por meio de videoconferência intimando-se as partes, na forma da lei. Cumpra-se. Expedientes necessários."
02800092020218060055,10/03/2021,Concluso para Decisão Interlocutória
02800092020218060055,16/02/2021,Processo Distribuído por Sorteio
02097298920218060001,27/11/2024,Expedição de Certidão de Arquivamento [AUTOMÁTICO] CV - 51806 - Certidão Automática de Baixa e Arquivamento
02097298920218060001,27/11/2024,Arquivado Definitivamente
02097298920218060001,27/11/2024,Certidão emitida PORTAL - 50235 - Certidão de remessa da intimação para o Portal Eletrônico
02097298920218060001,27/11/2024,"Expedição de Ato Ordinatório Comunico ao Departamento de Tecnologia da Informação e Comunicação da Polícia Civil do Estado do Ceará - DETIC, para fins de registros nos sistemas policiais, o seguinte: Nome do juiz(a): Roberto Nogueira Feijo Nome(s) do infrator/réu(s): CARLOS RICARDO FERNANDES DA SILVA, brasileiro, Casado, feirante, RG 93002141728, CPF 618.085.203-00, pai Carlos Alberto Pereira da Silva, mãe Regina Lucia Fernandes da Silva, Nascido/Nascida em 15/11/1978, natural de Fortaleza - CE, Outros Dados: 98983-5322, com endereço à Rua 06, Nº51, casa A 98790-5033, Cristo Redentor, CEP 60337-710, Fortaleza - CE, Fone 98790-5033 e REGINA LUCIA FERNANDES DA SILVA, brasileira, Casada, feirante, RG 2006010000970, pai Manoel José da Silva, mãe Telina Fernandes da Silva, Nascido/Nascida em 18/05/1956, natural de Fortaleza - CE, com endereço à Rua 6, Nº51, casa A, Cristo Redentor, CEP 60337-710, Fortaleza - CE, Fone (85) 98983-5322 Número do Inquérito Policial: 329-00094/2020 Motivo : Absolvição transitada em julgado Data da Sentença e do Acórdão: Sentença: 09/10/2023 e Acórdão: 24/09/2024 Data do Trânsito em Julgado: 18/11/2024"
02097298920218060001,19/11/2024,"Proferido despacho de mero expediente Vistos hoje. Considerando a ementa de fls. 249-258 que modificou a sentença, absolvendo os réus Regina Lucia Fernandes da Silva e Carlos Ricardo Fernandes da Silva da sentença condenatória e considerando o transito em julgado, arquivem-se os autos, com baixa no sistema. Expedientes necessários. Fortaleza (CE), 19 de novembro de 2024. Roberto Nogueira Feijo Juiz de Direito"
02097298920218060001,18/11/2024,Concluso para Despacho
02097298920218060001,18/11/2024,Certificação de Processo Julgado Processo devolvido do SG.
02097298920218060001,18/11/2024,"Recebido Recurso Eletrônico Data do julgamento: 24/09/2024 Trânsito em julgado: Tipo de julgamento: Acórdão Decisão: Conheceram do recurso, para, no mérito, dar-lhe provimento conforme acórdão lavrado. - por unanimidade. Situação do provimento: Provimento Relator: CID PEIXOTO DO AMARAL NETO - PORT. 1571/2024"
02097298920218060001,31/03/2024,Remetido Recurso Eletrônico ao Tribunal de Justiça
02097298920218060001,31/03/2024,Certidão emitida TODOS - 50235 - Certidão de Remessa ao 2º Grau
02097298920218060001,31/03/2024,Certidão emitida [TODOS] - CRIME - 50235- Encaminhamento à fila Ex Remessa de Recurso Eletrônico
02097298920218060001,14/03/2024,"Proferido despacho de mero expediente Vistos hoje. Com o cumprimento das providências supraordenadas, remetam-se, oportunamente, os autos ao egrégio Tribunal de Justiça do Estado do Ceará para apreciação do recurso interposto pelo sentenciado, com as cautelas de praxe. Expedientes necessários. Fortaleza (CE), 13 de março de 2024. Roberto Nogueira Feijo Juiz de Direito"
02097298920218060001,13/03/2024,Concluso para Despacho
02097298920218060001,13/03/2024,Juntada de Petição Nº Protocolo: WEB1.24.01323269-3 Tipo da Petição: Contrarrazões Recursais Data:  11:47
02097298920218060001,12/03/2024,Certidão emitida PORTAL - 50235 - Certidão de remessa da intimação para o Portal Eletrônico
02097298920218060001,27/02/2024,"Proferido despacho de mero expediente Vistos hoje. I - Recebo o recurso de pág. 200-204 interposto pelos réus REGINA LÚCIA FERNANDES DA SILVA e CARLOS RICARDO FERNANDES DA SILVA, por meio da Defensoria Pública. II Apresentadas as razões recursais, desde já, intime-se o Ministério Público, pelo Portal, para apresentação de contrarrazões recursais no prazo de 08 (oito) dias. III - Após o cumprimento das providências supraordenadas, remetam-se, oportunamente, os autos ao egrégio Tribunal de Justiça do Estado do Ceará para apreciação do recurso interposto pelo sentenciado, com as cautelas de praxe. Expedientes necessários. Fortaleza (CE), 26 de fevereiro de 2024. Roberto Nogueira Feijo Juiz de Direito"
02097298920218060001,26/02/2024,Concluso para Despacho
02097298920218060001,24/02/2024,Juntada de Petição Nº Protocolo: WEB1.24.01893095-0 Tipo da Petição: RECURSO DE APELAÇÃO Data:  11:35
02097298920218060001,20/02/2024,Certidão emitida PORTAL - 50235 - Certidão de remessa da intimação para o Portal Eletrônico
02097298920218060001,20/02/2024,"Proferido despacho de mero expediente Vista a(o) Defensor Público, considerando as Certidões de fls. 192 e 194, em que os reus afirmam interesse em recorrer. Expediente. P.I"
02097298920218060001,15/02/2024,Concluso para Despacho
02097298920218060001,15/02/2024,Certidão emitida TODOS- 50235 - Certidão Remessa Análise de Gabinete (Automática)
02097298920218060001,15/02/2024,Certidão emitida CRIME - 50235 - Certidão Genérica
02097298920218060001,29/01/2024,Juntada de documento [OFICIAL DE JUSTIÇA] - A_Certidão em Branco
02097298920218060001,29/01/2024,Juntada de documento
02097298920218060001,29/01/2024,Juntada de documento [OFICIAL DE JUSTIÇA] - A_Certidão em Branco
02097298920218060001,28/01/2024,Juntada de documento
02097298920218060001,25/01/2024,Juntada de documento
02097298920218060001,10/01/2024,Juntada de documento
02097298920218060001,10/01/2024,Expedição de Ofício [ÁREA CRIMINAL] [MALOTE DIGITAL] Servidor - Solicitação de devolução de mandado - CEMAN
02097298920218060001,12/12/2023,"Proferido despacho de mero expediente R. Hoje, Oficie-se à COMAN solicitando a devolução dos mandados de fls. 179 e 180, devidamente cumpridos, no prazo de 05 (cinco) dias. Expedientes e intimações necessárias."
02097298920218060001,08/11/2023,Prazo alterado pelo ajuste na tabela de feriados Prazo referente ao usuário foi alterado para 06/11/2023 devido à alteração da tabela de feriados
02097298920218060001,30/10/2023,Juntada de Petição Nº Protocolo: WEB1.23.02417361-7 Tipo da Petição: Petições Intermediárias Diversas Data:  07:54
02097298920218060001,26/10/2023,Certidão emitida CRIME - 50235 - Certidão de Publicação de Sentença
02097298920218060001,26/10/2023,Expedição de Certidão de Atualização de Histórico de Partes CRIME - 50413 - Certidão de Atualização de Histórico de Partes
02097298920218060001,26/10/2023,Expedição de Mandado Mandado nº: 001.2023/206796-2 Situação: Cumprido - Ato positivo em 29/01/2024 Local: Oficial de justiça - Felipe de Oliveira Melo
02097298920218060001,26/10/2023,Expedição de Mandado Mandado nº: 001.2023/206794-6 Situação: Cumprido - Ato positivo em 29/01/2024 Local: Oficial de justiça - Felipe de Oliveira Melo
02097298920218060001,26/10/2023,Certidão emitida PORTAL - 50235 - Certidão de remessa da intimação para o Portal Eletrônico
02097298920218060001,26/10/2023,Certidão emitida PORTAL - 50235 - Certidão de remessa da intimação para o Portal Eletrônico
02097298920218060001,24/10/2023,Certidão emitida [AUTOMÁTICA]- 50235 - Certidão de Registro de Sentença
02097298920218060001,09/10/2023,Julgado procedente o pedido ção d
02097298920218060001,04/10/2023,Concluso para Sentença
02097298920218060001,04/10/2023,Juntada de Petição Nº Protocolo: WEB1.23.02366392-0 Tipo da Petição: Memoriais Data:  08:30
02097298920218060001,02/10/2023,Certidão emitida PORTAL - 50235 - Certidão de remessa da intimação para o Portal Eletrônico
02097298920218060001,02/10/2023,Certidão emitida PORTAL - 50235 - Certidão de remessa da intimação para o Portal Eletrônico
02097298920218060001,26/09/2023,"Proferido despacho de mero expediente Vistos hoje. Intime-se o representante judicial dos réus para apresentarem memoriais finais, no prazo legal. Expedientes necessários."
02097298920218060001,25/09/2023,Concluso para Despacho
02097298920218060001,22/09/2023,Juntada de Petição Nº Protocolo: WEB1.23.01388985-3 Tipo da Petição: Memoriais Data:  16:16
02097298920218060001,01/09/2023,Certidão emitida PORTAL - 50235 - Certidão de decurso de prazo (10 dias) para cientificação da intimação eletrônica
02097298920218060001,21/08/2023,Certidão emitida PORTAL - 50235 - Certidão de remessa da intimação para o Portal Eletrônico
02097298920218060001,11/08/2023,Juntada de documento
02097298920218060001,11/08/2023,"Certidão emitida Certifico, em virtude da faculdade que me é conferida, que a testemunha Erica da Silva Brasil entrou em contato com esta Unidade Judiciária, cumprindo a diligência presente na ata de audiência, de folha 142, enviando novas fotos a respeito do resgate, que estarão nas folhas 146 (um mês após o resgate) 147 (no dia do resgate)."
02097298920218060001,11/08/2023,Certidão emitida Certidão de importação de arquivos multimídia
02097298920218060001,08/08/2023,"Expedição de Termo de Audiência DILIGÊNCIAS - Ao Gabinete da Vara para que entre em contato com a testemunha de acusação Érica, sobre a existência de novas fotos e vídeos mencionadas pela mesma durante seu depoimento e, caso sejam apresentadas tais mídias, junte-se aos autos. - Junte-se certidão atualizada de antecedentes criminais dos acusados; - Após, intime-se o Ministério Público para a apresentação de memoriais finais, nos termos do art. 403, §3º, do CPP. Empós, sigam os autos à defesa para os mesmos fins. ENCERRAMENTO Nada mais havendo para constar, eu, Marina Barcellos Netto de Faria, Assistente de Apoio, Matrícula 47271, lavrei o presente, que depois de lido e achado conforme, vai devidamente assinado."
02097298920218060001,07/08/2023,Juntada de documento
02097298920218060001,07/08/2023,Juntada de documento [OFICIAL DE JUSTIÇA] - A_Certidão em Branco
