numero_processo,data_movimento,descricao_movimento
00505154120208060084,23/06/2020,Concluso para Sentença
00505154120208060084,23/06/2020,Juntada de Petição Nº Protocolo: WGBN.20.00395498-6 Tipo da Petição: Denúncia Data:  14:57
00505154120208060084,12/06/2020,Certidão emitida
00505154120208060084,28/05/2020,Certidão emitida
00505154120208060084,28/05/2020,Proferido despacho de mero expediente Ao Ministério Público. Expediente.
00505154120208060084,28/05/2020,Concluso para Despacho
00505154120208060084,28/05/2020,Processo Distribuído por Sorteio
00503375920208060095,23/05/2022,Migração SAJ PJe Migrado para o PJe
00503375920208060095,01/03/2022,"Proferido despacho de mero expediente Cls. Determino que a secretaria deste Juízo proceda o remanejamento do presente procedimento ao Sistema PJe, visto que se trata de processo do Juizado Especial Criminal. Cumpra-se."
00503375920208060095,01/03/2022,Concluso para Despacho
00503375920208060095,16/08/2021,Certidão emitida
00503375920208060095,16/08/2021,Juntada de documento
00503375920208060095,10/08/2021,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico Relação :0263/2021 Data da Publicação: 11/08/2021 Número do Diário: 2671
00503375920208060095,09/08/2021,"Encaminhado edital/relação para publicação Relação: 0263/2021 Teor do ato: Vistos, etc. Trata-se de Termo Circunstanciado de Ocorrência(TCO) instaurado contra Francisco Egberto Melo Barbosa, qualificado nos autos, pela suposta prática da infração penal tipificada no art. 29, § 1º, III, da Lei nº 9.605/98, figurando como vítima o Estado. Em parecer à fl.24, o(a) representante do Ministério Público apresentou ao(à) autor(a) do fato as seguintes propostas de transação penal: pagamento de prestação pecuniária, no valor de 1(um) salário mínimo, em favor da Associação dos Pais e Amigos dos Excepcionais - APAE/SOBRAL/CE, ou prestação de serviços à comunidade, pelo prazo de 6 (seis) meses, à razão de 8 (oito) horas semanais. Na ocasião da audiência preliminar, o(a) autor(a) do fato e seu defensor aceitaram a proposta de transação penal, consistente no pagamento da prestação pecuniária de 1(um) salário mínimo em favor da Associação dos Pais e Amigos dos Excepcionais - APAE/SOBRAL/CE, conforme exposta no Termo de Audiência de fl.34. Isto posto, por sentença, para que surtam os seus jurídicos e legais efeitos, HOMOLOGO a transação penal ofertada pelo(a) Ministério Público e aceita pelo(a) autor(a) do fato e seu defensor, consistente no pagamento da prestação pecuniária de 1 (um) salário mínimo, em favor da Associação dos Pais e Amigos dos Excepcionais - APAE/SOBRAL/CE, tudo nos moldes do art. 76, § 4º, da Lei 9.099/95. Sem custas. Publique-se e Intime-se. Registre-se, mas apenas para os efeitos previstos na parte final § 4º, do art. 76 da Lei nº 9.099/95. Advogados(s): Pedro Erico Taumaturgo Marinho (OAB 29461/CE)"
00503375920208060095,09/08/2021,Expedição de Mandado Mandado nº: 095.2021/001803-3 Situação: Cumprido - Ato positivo em 16/08/2021 Local: Oficial de justiça - Ricardo Martins Aragão
00503375920208060095,09/08/2021,Certidão emitida
00503375920208060095,04/08/2021,"Realizada Transação Penal Vistos, etc. Trata-se de Termo Circunstanciado de Ocorrência(TCO) instaurado contra Francisco Egberto Melo Barbosa, qualificado nos autos, pela suposta prática da infração penal tipificada no art. 29, § 1º, III, da Lei nº 9.605/98, figurando como vítima o Estado. Em parecer à fl.24, o(a) representante do Ministério Público apresentou ao(à) autor(a) do fato as seguintes propostas de transação penal: pagamento de prestação pecuniária, no valor de 1(um) salário mínimo, em favor da Associação dos Pais e Amigos dos Excepcionais - APAE/SOBRAL/CE, ou prestação de serviços à comunidade, pelo prazo de 6 (seis) meses, à razão de 8 (oito) horas semanais. Na ocasião da audiência preliminar, o(a) autor(a) do fato e seu defensor aceitaram a proposta de transação penal, consistente no pagamento da prestação pecuniária de 1(um) salário mínimo em favor da Associação dos Pais e Amigos dos Excepcionais - APAE/SOBRAL/CE, conforme exposta no Termo de Audiência de fl.34. Isto posto, por sentença, para que surtam os seus jurídicos e legais efeitos, HOMOLOGO a transação penal ofertada pelo(a) Ministério Público e aceita pelo(a) autor(a) do fato e seu defensor, consistente no pagamento da prestação pecuniária de 1 (um) salário mínimo, em favor da Associação dos Pais e Amigos dos Excepcionais - APAE/SOBRAL/CE, tudo nos moldes do art. 76, § 4º, da Lei 9.099/95. Sem custas. Publique-se e Intime-se. Registre-se, mas apenas para os efeitos previstos na parte final § 4º, do art. 76 da Lei nº 9.099/95."
00503375920208060095,28/07/2021,Concluso para Despacho
00503375920208060095,28/07/2021,Expedição de Termo de Audiência
00503375920208060095,28/07/2021,Juntada de Petição Nº Protocolo: WIPU.21.00168491-5 Tipo da Petição: Petições Intermediárias Diversas Data:  14:10
00503375920208060095,15/07/2021,Certidão emitida
00503375920208060095,15/07/2021,Juntada de documento
00503375920208060095,12/07/2021,Expedição de Mandado Mandado nº: 095.2021/001482-8 Situação: Cumprido - Ato positivo em 15/07/2021 Local: Oficial de justiça - Raimundo Vieira Araújo
00503375920208060095,26/06/2021,Certidão emitida
00503375920208060095,20/04/2021,Audiência Designada Preliminar Data: 28/07/2021 Hora 14:30 Local: Sala de Audiência Situacão: Realizada
00503375920208060095,20/04/2021,"Expedição de Ato Ordinatório Conforme disposição expressa nos arts. 129 a 133 do Provimento nº 02/2021, publicado às fls. 24/99 do DJ-e que circulou em 28/01/2021, emanado da Corregedoria Geral da Justiça do Estado do Ceará, para que possa imprimir andamento ao processo, foi designada audiência preliminar (art. 76) para o dia 28/07/2021, as 14:30 horas. Ato contínuo, faço a intimação das partes para participarem da audiência acima mencionada."
00503375920208060095,07/08/2020,"Expedição de Ato Ordinatório Conforme disposição expressa no Provimento nº 01/2019, publicado às fls. 12/16 do DJ-e que circulou em 10/01/2019, emanado da Corregedoria Geral da Justiça, para que possa imprimir andamento ao processo, designo audiência preliminar (art. 76), para o dia 09/10/2020, às 15:00 horas."
00503375920208060095,12/06/2020,Juntada de Petição Nº Protocolo: WIPU.20.00395553-2 Tipo da Petição: Parecer do Ministério Público Data:  11:16
00503375920208060095,10/06/2020,Certidão emitida
00503375920208060095,10/06/2020,"Expedição de Ato Ordinatório Conforme disposição expressa no Provimento nº 01/2019, publicado às fls. 12/16 do DJ-e que circulou em 10/01/2019, emanado da Corregedoria Geral da Justiça, para que possa imprimir andamento ao processo, abro vista dos presentes autos ao Ministério Público."
00503375920208060095,10/06/2020,Juntada de documento
00503375920208060095,27/05/2020,Processo Distribuído por Sorteio
00107107420208060151,13/08/2024,Juntada de documento
00107107420208060151,12/08/2024,Juntada de Petição Nº Protocolo: WQXA.24.01308198-9 Tipo da Petição: Parecer do Ministério Público Data:  23:19
00107107420208060151,12/07/2024,Juntada de Petição Nº Protocolo: WQXA.24.01307091-0 Tipo da Petição: Parecer do Ministério Público Data:  13:45
00107107420208060151,06/07/2024,Certidão emitida
00107107420208060151,25/06/2024,Certidão emitida
00107107420208060151,16/06/2024,"Proferido despacho de mero expediente Considerando o teor do acordo de fls. 56/61, bem como o lapso temporal decorrido desde a homologação do ANPP às fls. 64/65, INTIME-SE o Ministério Público para, no prazo de 05 (cinco) dias, informar se iniciou a execução do negócio jurídico junto ao Juízo das Execuções, através do SEEU, conforme determina o §6º, do art. 28-A, do CPP, e o art. 348, III, do Código de Normas Judiciais, declinando o número do procedimento respectivo, a fim de que seja avaliado se já houve integral cumprimento."
00107107420208060151,20/04/2023,Processo Suspenso ou Sobrestado por Por decisão judicial
00107107420208060151,20/04/2023,"Homologação do Acordo de Não Persecução Penal Diante do exposto, HOMOLOGO, por sentença, para que produza todos os efeitos legais, o ACORDO DE NÃO PERSECUÇÃO PENAL, firmado entre o Ministério Público do Estado do Ceará e o investigado FRANCISCO ERASMO FERNANDES DE QUEIROZ. Determino, ademais, que a celebração e o cumprimento do acordo de não persecução penal não conste dos registros criminais do investigado, nos termos do art. 28-A, § 12, do Código de Processo Penal, exceto para os fins previstos no inciso III do § 2º desse artigo (verificação de aplicação do mesmo benefício no prazo de cinco anos)."
00107107420208060151,30/03/2023,Certidão emitida
00107107420208060151,30/03/2023,Juntada de documento
00107107420208060151,30/03/2023,Juntada de documento
00107107420208060151,26/02/2023,Juntada de Petição Nº Protocolo: WQXA.23.01302059-8 Tipo da Petição: Parecer do Ministério Público Data:  14:57
00107107420208060151,24/02/2023,Certidão emitida
00107107420208060151,15/02/2023,Expedição de Mandado Mandado nº: 151.2023/001160-0 Situação: Cumprido - Ato positivo em 30/03/2023 Local: Oficial de justiça - Jacqueline Martins da Silva
00107107420208060151,13/02/2023,Certidão emitida
00107107420208060151,13/02/2023,Certidão emitida
00107107420208060151,13/02/2023,Certidão emitida
00107107420208060151,13/02/2023,Certidão emitida
00107107420208060151,08/02/2023,"Homologação de Transação Penal Diante do exposto, HOMOLOGO, por sentença, para que produza todos os efeitos legais, o ACORDO DE NÃO PERSECUÇÃO PENAL, firmado entre o Ministério Público do Estado do Ceará e o investigado Francisco Erasmo Fernandes de Queiroz. Determino, ademais, que a celebração e o cumprimento do acordo de não persecução penal não conste dos registros criminais do investigado, nos termos do art. 28-A, § 12, do Código de Processo Penal, exceto para os fins previstos no inciso III do § 2º desse artigo (verificação de aplicação do mesmo benefício no prazo de cinco anos). Permaneçam os autos suspensos aguardando o decurso do prazo para cumprimento do acordo homologado. Cumprido o acordo, voltem os autos conclusos para extinção de punibilidade do beneficiado (art. 4º). Considerando os termos da Portaria Conjunta nº 865/2020 do Tribunal de Justiça do Estado do Ceará e o art. 332 do Código de Normas Judiciais da Corregedoria Geral da Justiça (Provimento 02/2021/CGJCE), abra-se vista ao Ministério Público para que promova o início da execução no SEEU. Publique-se. Registre-se. Intime-se. Transitada em julgado, aguarde-se o cumprimento dos termos do acordo. Expedientes necessários."
00107107420208060151,07/02/2023,Certidão emitida
00107107420208060151,06/02/2023,Concluso para Decisão Interlocutória
00107107420208060151,05/02/2023,Juntada de Petição Nº Protocolo: WQXA.23.01301170-0 Tipo da Petição: Parecer do Ministério Público Data:  21:48
00107107420208060151,13/07/2022,Juntada de Petição Nº Protocolo: WQXA.22.01304987-0 Tipo da Petição: Parecer do Ministério Público Data:  20:53
00107107420208060151,05/07/2022,Certidão emitida
00107107420208060151,05/07/2022,Certidão emitida
00107107420208060151,05/07/2022,Juntada de Certidão de antecedentes criminais
00107107420208060151,05/07/2022,"Expedição de Ato Ordinatório Conforme disposição expressa nos arts. 129 a 133 do Provimento nº 02/2021, publicado às fls. 24/99 do DJ-e que circulou em 28/01/2021, emanado da Corregedoria Geral da Justiça do Estado do Ceará, para que possa imprimir andamento ao processo, remeto os presentes autos, com vista ao Ministério Público, tendo em vista a juntada das certidões de páginas 45/46."
00107107420208060151,05/07/2022,Certidão emitida
00107107420208060151,04/05/2022,Certidão emitida
00107107420208060151,13/12/2021,"Processo Redistribuído por Sorteio Portaria nº 1925/2021, da Presidência do TJCE"
00107107420208060151,01/12/2021,"Expedição de Ato Ordinatório Conforme disposição expressa nos arts. 129 a 133 do Provimento nº 02/2021, publicado às fls. 24/99 do DJ-e que circulou em 28/01/2021, emanado da Corregedoria Geral da Justiça do Estado do Ceará, para que possa imprimir andamento ao processo, seguem os autos, em ato ordinatório, para dar cumprimento ao despacho de fls. 41."
00107107420208060151,01/12/2021,"Certidão emitida CERTIFICO, face às prerrogativas por lei conferidas, que os presentes autos foram redistribuídos para a Vara Única Criminal de Quixadá/CE, conforme art. 4º da Resolução nº. 07/2020. O referido é verdade. Dou fé."
00107107420208060151,19/01/2021,"Processo Redistribuído por Sorteio DECLÍNIO DE COMPETÊNCIA – “Resolução do Tribunal Pleno nº 07/2020, Ofício Circular nº 87/2020-GAPRE e Ofício nº 030/2020-ASARTINT1GRAU"
00107107420208060151,03/12/2020,"Proferido despacho de mero expediente R.h. Uma vez que já fora juntado a certidão de antecedentes criminais, como requer o Ministério Público, junte aos autos o relatório analítico do CANCUN da pessoa do acusado, devendo constar se o agente fora beneficiado nos últimos cinco anos com o acordo de não persecução penal, transação penal ou suspensão condicional do processo, na forma do art. 28-A, § 2º, III, do Código de Processo Penal. Expedientes necessários."
00107107420208060151,26/11/2020,Concluso para Decisão Interlocutória
00107107420208060151,24/11/2020,Juntada de Petição Nº Protocolo: WQXA.20.00399499-6 Tipo da Petição: Parecer do Ministério Público Data:  12:04
00107107420208060151,29/09/2020,Certidão emitida
00107107420208060151,29/09/2020,"Proferido despacho de mero expediente Vistos em conclusão, Em face da juntada da certidão de antecedentes criminais, abra-se vista ao Ministério Público, oficiante desta Unidade Jurisdicional, para fins de manifestação. Expediente necessário."
00107107420208060151,22/09/2020,Concluso para Despacho
00107107420208060151,22/09/2020,Juntada de documento
00107107420208060151,21/09/2020,Juntada de documento
00107107420208060151,21/09/2020,Expedição de Ofício
00107107420208060151,18/06/2020,"Proferido despacho de mero expediente Recebidos hoje. Atenda-se ao pedido de pág. 53, junte-se a certidão de antecedentes criminais atualizada do investigado. Expedientes necessários."
00107107420208060151,18/06/2020,Concluso para Despacho
00107107420208060151,18/06/2020,Juntada de Petição Nº Protocolo: WQXA.20.00397427-8 Tipo da Petição: Parecer do Ministério Público Data:  10:26
00107107420208060151,29/05/2020,Certidão emitida
00107107420208060151,28/05/2020,Concluso para Despacho
00107107420208060151,27/05/2020,"Proferido despacho de mero expediente Recebo os autos, abra-se vista ao Ministério Público, oficiante desta Unidade Jurisdicional, para fins de manifestação."
00107107420208060151,27/05/2020,Concluso para Despacho
00107107420208060151,26/05/2020,Juntada de Petição
00107107420208060151,26/05/2020,Processo Distribuído por Sorteio
00101273020208060203,30/11/2022,Arquivado Definitivamente
00101273020208060203,30/11/2022,Baixa Definitiva
00101273020208060203,29/11/2022,"Certidão emitida DATA DA DISTRIBUIÇÃO DOS AUTOS: 25/05/2020 JUIZO DE ORIGEM: Ocara DATA DO DELITO: 23/05/2020 DATA DA PROPOSTA DE TRANSAÇÃO PENAL: 03/06/2020 DATA DA SENTENÇA DE EXTINÇÃO: 27/11/2022 CAPITULAÇÃO DO DELITO NA SENTENÇA: Art. 14 da Lei 10.826. PENA APLICADA: Pena pecuniária no valor de R$ 1.200,00 (um mil e duzentos reais). TRÂNSITO EM JULGADO:  10:57:31 HISTÓRICO DO PROCESSO: Trata-se de Ação Penal, referente a prática delitiva prevista no Art. 14 da Lei 10.826. O autor foi beneficiado com a transação penal, com pagamento pecuniária no valor de R$ 1.200,00 (um mil e duzentos reais). FASE ATUAL: Os autos encontram-se, atualmente, arquivados. CERTIFICA, ademais, que o processo em referência é digital e não tramita em segredo de justiça. Portanto, podendo ser consultado, na íntegra, por quaisquer juízos que utilizem o sistema SAJPG5. Eu, FRANCISCO GOMES DUARTE, a digitei e eu, FRANCISCO GOMES DUARTE, Supervisor de Unid. Judiciária, a conferi, pelo que dou fé. Fortaleza/CE, 29 de novembro de 2022."
00101273020208060203,29/11/2022,"Transitado em Julgado CERTIFICA-SE, face às prerrogativas por lei conferidas, que a sentença de fls. 58 transitou em julgado em . O referido é verdade. Dou fé."
00101273020208060203,29/11/2022,Certidão emitida
00101273020208060203,27/11/2022,"Extinta a punibilidade por cumprimento da transação penal Isso posto, em consonância com o citado parecer ministerial, declaro extinta a punibilidade de EMMANUEL HOLANDA DA COSTA pelo fato objeto do presente procedimento nos termos da Lei 9.099/95."
00101273020208060203,22/11/2022,Concluso para Sentença
00101273020208060203,21/11/2022,Juntada de Petição Nº Protocolo: WOCA.22.01301199-7 Tipo da Petição: Parecer do Ministério Público Data:  12:15
00101273020208060203,21/11/2022,Juntada de documento
00101273020208060203,20/11/2022,Certidão emitida
00101273020208060203,09/11/2022,Certidão emitida
00101273020208060203,09/11/2022,Expedição de Ato Ordinatório Abro vista dos presentes autos ao Representante do Ministério Público
00101273020208060203,04/11/2022,Juntada de documento
00101273020208060203,23/02/2021,Processo Suspenso ou Sobrestado por
00101273020208060203,22/02/2021,Juntada de Carta Precatória/Rogatória
00101273020208060203,15/02/2021,Concluso para Despacho
00101273020208060203,10/02/2021,Juntada de Petição Nº Protocolo: WOCA.21.00395262-3 Tipo da Petição: Parecer do Ministério Público Data:  05:44
00101273020208060203,09/02/2021,Certidão emitida
00101273020208060203,06/02/2021,"Proferido despacho de mero expediente Ciência ao Ministério Público. Após, permaneça o feito suspenso até cumprimento da transação penal."
00101273020208060203,22/01/2021,Concluso para Despacho
00101273020208060203,22/01/2021,Juntada de documento
00101273020208060203,20/11/2020,Juntada de documento
00101273020208060203,23/10/2020,Juntada de Carta Precatória/Rogatória
00101273020208060203,22/09/2020,Juntada de documento
00101273020208060203,21/09/2020,"Expedida carta precatória JUÍZO DEPRECANTE: Comarca de Ocara/CE. JUÍZO DEPRECADO: Juízo de Direito da Comarca Fortaleza/CE, a quem esta couber por distribuição ao honroso cargo que estiver exercendo. FINALIDADE:1) REALIZAR AUDIÊNCIA com o acusado acima qualificado, para fins de para que realize a audiência a que alude o art. 76, da Lei 9.099/95. ANEXOS: Senha do processoVencimento: 21/10/2020"
00101273020208060203,15/06/2020,"Despacho designando audiência Feito adstrito ao rito do Juizado Especial Criminal, previsto na Lei nº 9.099/95. Acolho o pedido do Ministério Público para que seja expedida carta precatória à comarca de Fortaleza/CE para que realize a audiência a que alude o art. 76, da Lei 9.099/95. Expeça-se a missiva com os documentos de pgs 01/12. Cumpra-se."
00101273020208060203,08/06/2020,Concluso para Decisão Interlocutória
00101273020208060203,03/06/2020,Juntada de Petição Nº Protocolo: WOCA.20.00395109-0 Tipo da Petição: Parecer do Ministério Público Data:  19:54
00101273020208060203,02/06/2020,Juntada de documento
00101273020208060203,25/05/2020,Juntada de documento
00101273020208060203,25/05/2020,Processo Distribuído por Sorteio
00505350320208060126,28/11/2021,Migração SAJ PJe Migrado para o PJe
00505350320208060126,14/01/2021,"Processo Redistribuído por Encaminhamento Conforme determinação na Resolução do Tribunal Pleno nº 07/2020, publicada no DJe em 17 de setembro de 2020."
00505350320208060126,06/10/2020,Transitado em Julgado
00505350320208060126,28/09/2020,Juntada de Petição Nº Protocolo: WMOM.20.00170166-5 Tipo da Petição: Petições Intermediárias Diversas Data:  16:27
00505350320208060126,09/09/2020,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico Relação :0046/2020 Data da Disponibilização:  Data da Publicação: 10/09/2020 Número do Diário: 46/2020 Página:
00505350320208060126,09/09/2020,"Encaminhado edital/relação para publicação Relação: 0046/2020 Teor do ato: Aceita a proposta de transação penal oferecida pelo Ministério Público, HOMOLOGO por sentença a presente transação penal, nos termos do art. 76, § 3º da Lei 9.099/95, para que surta seus jurídicos e legais efeitos, aplicando ao autor do fato a pena restritiva de direitos acima mecionada. Proceda-se a intimação do autor do fato, por meio remoto, com as informações relativas à conta judicial para depósito das prestações. Sentença publicada em audiência, devendo ser intimados o Ministério Público e a Defensoria Pública via portal, tendo em vista a impossibilidade técnica de compartilhamento do termo de audiência durante o ato. Cumpra-se. Advogados(s): Alanne Nayara Fernandes Martins (OAB 36773/CE)"
00505350320208060126,08/09/2020,Certidão emitida
00505350320208060126,08/09/2020,Certidão emitida
00505350320208060126,18/08/2020,"Homologada a Transação Aceita a proposta de transação penal oferecida pelo Ministério Público, HOMOLOGO por sentença a presente transação penal, nos termos do art. 76, § 3º da Lei 9.099/95, para que surta seus jurídicos e legais efeitos, aplicando ao autor do fato a pena restritiva de direitos acima mecionada. Proceda-se a intimação do autor do fato, por meio remoto, com as informações relativas à conta judicial para depósito das prestações. Sentença publicada em audiência, devendo ser intimados o Ministério Público e a Defensoria Pública via portal, tendo em vista a impossibilidade técnica de compartilhamento do termo de audiência durante o ato. Cumpra-se."
00505350320208060126,18/08/2020,Certidão emitida
00505350320208060126,18/08/2020,"Expedição de Termo de Audiência SENTENÇA: ""Aceita a proposta de transação penal oferecida pelo Ministério Público, HOMOLOGO por sentença a presente transação penal, nos termos do art. 76, § 3º da Lei 9.099/95, para que surta seus jurídicos e legais efeitos, aplicando ao autor do fato a pena restritiva de direitos acima mecionada. Proceda-se a intimação do autor do fato, por meio remoto, com as informações relativas à conta judicial para depósito das prestações. Sentença publicada em audiência, devendo ser intimados o Ministério Público e a Defensoria Pública via portal, tendo em vista a impossibilidade técnica de compartilhamento do termo de audiência durante o ato. Cumpra-se."""
00505350320208060126,05/08/2020,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico Relação :0037/2020 Data da Disponibilização:  Data da Publicação: 06/08/2020 Número do Diário: Página:
00505350320208060126,05/08/2020,"Encaminhado edital/relação para publicação Relação: 0037/2020 Teor do ato: CERTIFICO, face às prerrogativas por lei conferidas, que a audiência preliminar designada para o dia 04 de agosto de 2020, às 13:30h, não se realizou, em razão da necessidade de readequação da pauta. CERTIFICO, outrossim, que a audiência foi redesignada para o dia 18 de agosto de 2020, às 15:45h, a qual será realizada por videoconferência através da ferramenta eletrônica WEBEX (art. 2º, Portaria nº 640/2020, Presidência do Tribunal de Justiça do Estado do Ceará), tendo sido o(a) indiciado(a) Elizangela Lopes de Souza devidamente intimado(a). Advogados(s): Alanne Nayara Fernandes Martins (OAB 36773/CE)"
00505350320208060126,03/08/2020,Certidão emitida
00505350320208060126,03/08/2020,Certidão emitida
00505350320208060126,03/08/2020,"Expedição de Ato Ordinatório CERTIFICO, face às prerrogativas por lei conferidas, que a audiência preliminar designada para o dia 04 de agosto de 2020, às 13:30h, não se realizou, em razão da necessidade de readequação da pauta. CERTIFICO, outrossim, que a audiência foi redesignada para o dia 18 de agosto de 2020, às 15:45h, a qual será realizada por videoconferência através da ferramenta eletrônica WEBEX (art. 2º, Portaria nº 640/2020, Presidência do Tribunal de Justiça do Estado do Ceará), tendo sido o(a) indiciado(a) Elizangela Lopes de Souza devidamente intimado(a)."
00505350320208060126,03/08/2020,Audiência Redesignada Preliminar Data: 18/08/2020 Hora 15:45 Local: Sala de Audiência Situacão: Realizada
00505350320208060126,23/07/2020,Juntada de mandado
00505350320208060126,22/07/2020,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico Relação :0035/2020 Data da Disponibilização:  Data da Publicação: 23/07/2020 Número do Diário: Página:
00505350320208060126,22/07/2020,"Encaminhado edital/relação para publicação Relação: 0035/2020 Teor do ato: CERTIFICO, face às prerrogativas por lei conferidas, que, de ordem do(a) MM. Juiz(a) de Direito e autorizada pela Portaria 01/2018 deste Juízo e Provimento 01/2019 da CGJ, pratiquei o seguinte ato ordinatório: designei para o dia 04/08/2020, às 13:30h, a Audiência Preliminar, a qual será realizada por videoconferência através da ferramenta eletrônica WEBEX (art. 2º, Portaria nº 640/2020, Presidência do Tribunal de Justiça do Estado do Ceará). Advogados(s): Alanne Nayara Fernandes Martins (OAB 36773/CE)"
00505350320208060126,17/07/2020,Recebido o Mandado para Cumprimento Oficial José
00505350320208060126,17/07/2020,Expedição de Mandado Mandado nº: 126.2020/000882-8 Situação: Cumprido - Ato positivo em 13/03/2023 Local: Oficial de justiça -
00505350320208060126,17/07/2020,"Expedição de Ato Ordinatório CERTIFICO, face às prerrogativas por lei conferidas, que, de ordem do(a) MM. Juiz(a) de Direito e autorizada pela Portaria 01/2018 deste Juízo e Provimento 01/2019 da CGJ, pratiquei o seguinte ato ordinatório: designei para o dia 04/08/2020, às 13:30h, a Audiência Preliminar, a qual será realizada por videoconferência através da ferramenta eletrônica WEBEX (art. 2º, Portaria nº 640/2020, Presidência do Tribunal de Justiça do Estado do Ceará)."
00505350320208060126,16/07/2020,Audiência Redesignada Preliminar Data: 04/08/2020 Hora 13:30 Local: Sala de Audiência Situacão: Não Realizada
00505350320208060126,02/06/2020,"Despacho designando audiência Não havendo impeditivo para a transação penal, e considerando a suspensão das audiências presenciais em todo o Poder Judiciário por conta da pandemia do COVID-19 (conforme Resolução n.º 313 do CNJ, de 19 de março de 2020, a qual foi prorrogada pela Resolução n.º 314 do CNJ, de 20 de abril de 2020), bem como a autorização para a realização de audiências por meio de videoconferência (Portaria n.º 640/2020, Presidência do Tribunal de Justiça do Estado do Ceará), DESIGNE-SE AUDIÊNCIA DE OFERECIMENTO DO BENEFÍCIO DE TRANSAÇÃO PENAL à autora do fato por videoconferência através da ferramenta eletrônica WEBEX (art. 2º, Portaria n.º 640/2020, Presidência do Tribunal de Justiça do Estado do Ceará). Intime-se a Autora do fato a se fazer presente, advertindo-a da obrigatoriedade de comparecimento acompanhado de advogado. Verifico, outro sim, que foi constituído advogado, conforme informação constante no Termo Circunstanciado de Ocorrência à p. 04. Comparecendo à audiência desacompanhada do advogado constituído para patrocinar a defesa, esta será realizada pela Defensoria Pública, que deve ser previamente intimada para comparecer ao ato. A intimação para a audiência se dará (art. 4º Portaria n.º 640/2020, Presidência do Tribunal de Justiça do Estado do Ceará): a) ao membro do Ministério Público e Defensoria Pública, via portal eletrônico; b) ao advogado constituído, via publicação no Diário da Justiça; c) às vítimas, por mandado a ser cumprido pela COMAN desta Comarca, nos termos do Provimento n.º 10, CGJ-CE deverá constar no expediente o teor do art. 5º, Portaria n.º 640/2020, Presidência do Tribunal de Justiça do Estado do Ceará; e) ao autor do fato, nos termos do Provimento n.º 10, CGJ-CE. A intimação para o ato apontará dia, horário e identificação da reunião na plataforma WEBEX. No cumprimento dos mandados, o Oficial de Justiça deverá certificar se o destinatário do mandado possui meios técnicos e práticos para ingressar na ferramenta eletrônica (ex.: aparelho celular, acesso à internet, grau de instrução etc.), bem como constar número de telefone e e-mail da pessoa intimada para eventuais comunicações posteriores. Apontada impossibilidade técnica ou prática, voltem os autos conclusos para a finalidade do art. 8º, Portaria n.º 640/2020, Presidência do Tribunal de Justiça do Estado do Ceará. Por fim, verificando-se não se tratar de matéria de urgência nos termos do art. 4º da Resolução 313 do CNJ e não havendo informações suficientes para proceder as intimações por meio remoto, tendo em vista a suspensão da distribuição ordinária de mandados durante o plantão extraordinário, aguarde-se o encerramento do plantão extraordinário em Secretaria de Vara. Expedientes necessários."
00505350320208060126,29/05/2020,Concluso para Despacho
00505350320208060126,28/05/2020,Juntada de Petição Nº Protocolo: WMOM.20.00395299-1 Tipo da Petição: Parecer do Ministério Público Data:  11:47
00505350320208060126,22/05/2020,Certidão emitida
00505350320208060126,22/05/2020,"Expedição de Ato Ordinatório CERTIFICO, face às prerrogativas por lei conferidas, que, de ordem do(a) MM. Juiz(a) de Direito desta 2ª Vara da Comarca de Mombaça/CE e autorizada pela Portaria 01/2018 deste Juízo e Provimento 01/2019 da CGJ, pratiquei o seguinte ato ordinatório: Remeti os presentes autos ao(à) Representante do Ministério Público. O referido é verdade. Dou fé."
00505350320208060126,22/05/2020,Juntada de documento
00505350320208060126,22/05/2020,Juntada de documento
00505350320208060126,21/05/2020,Processo Distribuído por Sorteio
00501933720208060111,01/04/2022,Migração SAJ PJe Migrado para o PJe
00501933720208060111,31/03/2022,"Extinta a punibilidade por cumprimento da suspensão condicional do processo Isso posto, por sentença, para que produza seus jurídicos e regulares efeitos, DECLARO A EXTINÇÃO DA PUNIBILIDADE DE JONAS ELIAS BARROS, em razão do cumprimento da transação penal, por analogia do art. 89, §5º, da Lei nº 9.099/95. Após, com o trânsito em julgado, proceda a unidade judiciária com as comunicações de praxe, e em seguida, arquivem-se de imediato os autos, dando baixa na distribuição. Publique-se. Registre-se. Intime-se. Jijoca De Jericoacoara/CE, 30 de março de 2022. Saulo Belfort Simões Juiz de Direito"
00501933720208060111,28/03/2022,Concluso para Sentença
00501933720208060111,27/03/2022,Juntada de Petição Nº Protocolo: WJJJ.22.01300756-6 Tipo da Petição: Parecer do Ministério Público Data:  10:49
00501933720208060111,22/03/2022,Certidão emitida
00501933720208060111,22/03/2022,"Expedição de Ato Ordinatório Conforme disposição expressa no Provimento Nº 02/2021, publicado às fls. 33/199, do DJ-e que circulou em 16/02/2021, Capítulo IV, Seção III, artigo 129 a 133, pág. 75/83, emanado da Corregedoria Geral da Justiça, para que possa imprimir andamento ao processo, em face do documento de fls. 22/24, dê-se vistas ao Ministério Público para manifestação."
00501933720208060111,22/03/2022,Juntada de documento
